"shortname","name","surename","birth","birth-place","birth-country","death","death-place","death-country","profession","berufsgruppe","bio","img"
"Maximilian Adler","Maximilian","Adler","21.09.1884","Budweis","Böhmen","16.10.1944","KZ Auschwitz",,"Philologe und Hochschullehrer","Wissenschaftler",,
"Karel Ancerl","Karel","Ančerl","22.03.1905","Tučapy",,,"Toronto","Kanada","Dirigent","Musiker","Ančerl war ein bekannter tschechischer Dirigent. Am 16. November 1942 wurde er nach Theresienstadt deportiert, wo er 1943 ein Kammerorchester gründete, das bei der Interpretation großer musikalischer Werke im Ghetto hohes Niveau erreichte.
Am 16. Oktober 1944 wurde er nach Auschwitz deportiert und kam später in andere Konzentrationslager. Nach der Befreiung arbeitete er 
beim tschechischen Rundfunk. Ab 1950 war er Chefdirigent der Tschechischen Philharmoniker.

Quelle:http://www.ghetto-theresienstadt.info/pages/a/ancerlk.htm",
"Leo Baeck","Leo","Baeck","23.05.1873","Lissa",,"02.11.1956","London","Großbritannien","Rabbiner",,"Leo Baeck wird am 23. Mai in Lissa (heute Lezno/Polen 
Er wird früh in der jüdischen Kultur und Religion unterrichtet. Er besucht das konservative „Jüdisch-Theologische Seminar“ von Breslau (Wroclaw)und bis 1894 das Philosophische Seminar der Universität Breslau. Zum weiteren Studium der Philosophie, Geschichte und Religionsphilosophie zieht er nach Berlin. Er beginnt das Rabbinatsstudium an der liberalen „Lehranstalt für die Wissenschaft des Judentums“.
Baeck promoviert 1895 und veröffentlicht seine vielbeachtete Dissertation über „Spinozas erste Einwirkungen auf Deutschland“. Im Herbst des Jahres geht er als junger Rabbiner nach Oppeln (Opole).
Er wird zum führenden Vertreter des jüdischen Liberalismus. 1907 – 1912, Baeck ist Rabbiner in Düsseldorf. 1912 wird Baeck als Rabbiner nach Berlin berufen und arbeitet in der neu errichteten Synagoge in der Fasanenstraße. Zudem wird er Dozent an der „Hochschule für die Wissenschaft des Judentums“.
Während des 1. Weltkrieges wird Baeck Feldrabbiner an der West- und Ostfront.
1933 – 1943, trotz mehrfacher Gelegenheit zur Emigration bleibt Baeck bei seiner Gemeinde, um den deutschen Juden in den Jahren der Diskriminierung und der Verfolgung beizustehen. Er organisiert die Emigration von Juden.
Als am 1. Nov. 1938 der jüdische Religionsphilosoph Martin Buber aus Deutschland emigriert, ist Baeck der letzte hohe Repräsentant des Judentums in Deutschland. 
1943 wird Baeck zusammen mit seiner Familie in das Ghetto Theresienstadt deportiert. Dort unterstützt er die Gefangenen durch Vorträge und Predigten. Schwer misshandelt überlebt Baeck. Seine vier Schwestern sind im Ghetto umgekommen.
Im Juli 1945 läßt sich Leo Baeck in London nieder. Ab 1948 bemüht er sich in ganz Deutschland um Versöhnung und Dialoge zwischen Juden und Christen. Die Wiederaufnahme der von ihm 1919 initiierten Gespräche zwischen den Glaubensgruppen ist ihm zunächst wichtiger als die Bestrafung der Schuldigen am Völkermord an den europäischen Juden. Neben seinen repräsentativen Funktionen beginnt Baeck eine umfangreiche Lehrtätigkeit an verschiedenen Universitäten in Europa und den USA. Leo Baeck stirbt am 2. November 1956 in London
Quelle:http://www.ghetto-theresienstadt.info/pages/b/baeckl.htm",
"Cornelia Cohen","Cornelia","Cohen",,,,,,,,,"Eine geborene Spitzer. Ehefrau von David Cohen.",
"David Cohen","David","Cohen","31.12.1882","Deventer","Niederlande","03.09.1967","Amsterdam","Niederlande",,,,
"Elisabeth Czech","Elisabeth","Czech",,,,,,,,,"Witwe eines früheren tschechischen Ministers.",
"Heinrich Dessauer","Heinrich","Dessauer",,,,,,,,,,
"Paul Eppstein; ","Paul","Eppstein","04.03.1902","Ludwigshafen",,"28.09.1944","Ghetto Theresienstadt",,"Soziologe",,"Eppstein war Judenälteste r im Ghetto Theresienstadt",
"Karel Fischer","Karel","Fischer",,,,,,,"Dirigent",,,
"Max Friediger","Max","Friediger","09.04.1884","Budapest","Ungarn","09.04.1947","Kopenhagen","Dänemark","Oberrabbiner",,,"Max_Friediger_1.jpg"
"Desider Friedmann","Desider","Friedmann","24.11.1880","Boskovice",,"00.10.1944",,,,,,
"Heinrich Gans","Heinrich","Gans",,,,,,,,,,
"Kurt Gerron","Kurt","Gerron","11.05.1897","Berlin",,"28.10.1944","KZ Auschwitz",,"Schauspieler, Sänger, Regisseur",,,"Kurt_Gerron_1.jpg"
"Rolf Grabower","Rolf","Grabower","21.05.1883","Berlin",,"07.03.1963","München",,"Steuerrechtler, Ministerialrat, Richter",,,"Rolf_Grabower_1.jpg"
"Georg Gradnauer","Georg","Gradnauer","16.11.1866","Magdeburg",,"18.11.1946","Berlin-Schlachtensee",,"Politiker",,,"Georg_Gradnauer_1.jpg"
"Fritz Gutmann","Fritz","Gutmann",,,,,,,,,,
"Pavel Haas ","Pavel","Haas","21.06.1899","Brünn",,"18.10.1944","KZ Auschwitz",,"Komponist",,,"Pavel_Haas_1.jpg"
"Franz Kahn","Franz","Kahn",,,,,,,,,,
"Ernst Kantorowicz","Ernst","Kantorowicz",,,,,,,,,,
"Heinrich Klang","Heinrich","Klang","15.04.1875","Wien","Österreich","22.01.1954","Wien","Österreich","Rechtswissenschaftler",,,
"Alfred Klein","Alfred","Klein",,,,,,,,,,
"Gisela Kozower","Giesela","Kozower",,,,,,,,,,
"Philipp Kozower","Philipp","Kozower","28.01.1894","Berlin",,"00.10.1944","KZ Auschwitz",,"Jurist",,,
"Hans Krasa","Hans","Krása","30.11.1899","Prag",,"17.10.1944","KZ Auschwitz",,"Komponist",,"Die Eltern waren assimilierte Juden in Prag. Als 10 jähriger bekommt Krasa Violinen- und Klaverunterricht, als 11 jähriger komponierte er erste Stücke. Krasa studiert an der ""Deutschen Akademie für Musik und darstellende Kunst"" in Prag. 1924 Uraufführung einer ""Orchestergroteske"" nach den galgenliedern von Christian Morgenstern. 1938 schreibt Krasa sein bekanntestes Werk, die Kinderoper ""Brundibar"" im Stil Brechtscher Lehrstücke.
1942 wird Krasa nach Thersienstadt deportiert, wo Brundibar über 50 mal aufgeführt wird, das erste mal am 23.8.1943 auf dem Dachboden der Magdeburger Kaserne.
Krasa ging am 16.10.1944 auf ""Transport"" nach Auschwitz, mit ihm wurden auch so wichtige Künstler wie Haas, Klein und Ullmann deportiert. Keiner kehrte zurück.
Quellen:
(1) http://www.ghetto-theresienstadt.de/pages/k/krasah.htm",
"Karl Löwenstein","Karl","Löwenstein","02.05.1887","Siegen",,1976,"Bad Neuenahr-Ahrweiler","BRD","Privatbankdirektor",,,
"Leo Löwenstein","Leo","Löwenstein","08.02.1879","Aachen",,"13.02.1956",,"Israel","Physiker, Chemiker",,,
"Robert Mandler","Robert","Mandler",,,,,,,,,,
"Carl Meinhard","Carl","Meinhard","28.11.1875","Iglau",,"12.02.1949","Buenos Aires","Brasilien","Schauspieler, Theaterdirektor",,,"Carl_Meinhard_1.jpg"
"Alfred Meissner","Alfred","Meissner","10.04.1871","Jungbunzlau",,"29.09.1950","Prag",,"Justizminister",,,
"Leon Meyer","Léon","Meyer","11.09.1868","Le Havre","Frankreich","22.01.1948","Paris","Frankreich","Minister",,,"Leon_Meyer_1.jpg"
"Ove Meyer","Ove","Meyer",,,,,,,,,,
"Julius Moritz","Julius","Moritz",,,,,,,,,,
"Benjamin Murmelstein","Benjamin","Murmelstein","09.06.1805","Lemberg",,"27.10.1989","Rom","Italien","Rabbiner",,,
"D. Leon Neuberger","D. Leon","Neuberger",,,,,,,,,,
"Melanie Oppenhejm","Mélanie","Oppenhejm","10.15.1897","Hamburg","Deutschland",,,,,,,
"Morits Oppenhejm","Morits","Oppenhejm","13.10.1943","Kopenhagen","Dänemark",,,,,,,
"Alfred Philippson","Alfred","Philippson","01.01.1864","Bonn","Deutschland","28.03.1953","Bonn","Deutschland","Geograph",,,
"Ernst Rosenthal","Ernst","Rosenthal",,,,,,,,,,
"Rudolf Saudek","Rudolf","Saudek","20.10.1880","Kolin","Böhmen","19.07.1965","Prag","Tschechoslowakei","Bildhauer, Grafiker",,"Rudolf Saudek ist ein tschechisch-deutscher Bildhauer und Grafiker. Nach der Handelsakademie und anschließender kaufmännischer Tätigkeit in Prag begann er 1903 seine künstlerische Ausbildung. Saudeck studierte drei Jahre bei Adolf Lehnert in Leipzig und danach bei Landislav Jan Saloun in Prag. An der Accademia dell arte in Florenz absolvierte er ebenfalls ein Studium bis er sich 1909 als freischaffender Bildhauer und Graphiker in Leipzig niederließ. Im Mittelpunkt seiner Arbeit standen Portraitbüsten, die teilweise heute noch sehr bekannt sind (z.B.: Friedrich Nietzsche (1912), Ludwig van Beethoven (1912) und Gerhard Hauptmann). 1910 folgten noch einmal Studienaufenthalte in Rom, Paris und London. 1933 wurde saudek wegen seiner jüdischen Herkunft von der Reichskammer der Künste mit einem Arbeitsverbot belegt. 1942 erfolgte die Deportation und Internierung in der „Kleinen Festung"" im KZ Theresienstadt. Nach dem Zweiten Weltkrieg lebte und arbeite Saudek bis zu seinem Tode in Prag. Noch heute zieren einige seiner büsten Gebäude in der Leipziger Innenstadt.",
"Franzi Schneidhuber","Franzi","Schneidhuber",,,,,,,,,,
"Emil Sommer","Emil","Sommer","19.11.1869","Dorna-Watra",,"10.04.1947","Danvers","USA","Offizier",,,"Emil_Sommer_1.jpg"
"Jo Spier","Joseph Eduard Adolf","Spier","26.06.1900","Zutphen","Niederande",1978,,"USA","Illustrator, Karrikaturist",,,
"Erich Springer","Erich","Springer",,,,,,,,,,
"Otto Stargardt","Otto","Stargardt",,,,,,,,,,
"Artur Stein","Artur","Stein",,,,,,,,,,
"Hermann Strauss","Hermann","Strauss",,,,,,,,,,
"Leo Taussig","Leo","Taussig",,,,,,,,,,
"Emil Utitz","Emil","Utitz","27.05.1883","Rostocky (bei Prag)","Österreich-Ungarn","02.11.56","Jena","DDR","Psychologe, Philosoph",,,"Emil_Utitz_1.png"
"Elly von Bleichröder","Elly","von Bleichröder","17.09.1894","Drehsa","Deutschland","00.00.1989",,,,,"Elli  von Bleichröder war die Tochter von James und # Harriet von Bleichröder. Obwohl bereits ihr  Großvater, der Bankier Baron Gerson von Bleichröder, vom Judentum zum  Christentum konvertiert war und sie über hochrangige Beziehungen  verfügte, wurde sie am 27. Juli 1942 in das KZ Theresienstadt   deportiert. Zu diesem Zeitpunkt war sie von Rudolph A. Herrschel   geschieden. Aus der Ehe hatte sie ein Kind. Bleichröder wurde am Ende   des Zweiten Weltkrieges aus dem KZ befreit.","Elly_von_Bleichroeder_1.jpg"
"Clara von Schultz","Clara","von Schultz",,,,,,,,,,
"Julia Salinger","Julie Frieda","Zeman","06.06.1873","Savar","Ungarn",,,,,,,
